Código Departamento;Departamento;Entidad;Codigo Dane
;;;0
10;Colombia;Colombia;1001000
50;Antioquia;Antioquia;5000000
50;Antioquia;Medellín;5001000
50;Antioquia;Abejorral;5002000
50;Antioquia;Abriaquí;5004000
50;Antioquia;Alejandría;5021000
50;Antioquia;Amagá;5030000
50;Antioquia;Amalfi;5031000
50;Antioquia;Andes;5034000
50;Antioquia;Angelópolis;5036000
50;Antioquia;Angostura;5038000
50;Antioquia;Anorí;5040000
50;Antioquia;Santafé de Antioquia;5042000
50;Antioquia;Anzá;5044000
50;Antioquia;Apartadó;5045000
50;Antioquia;Arboletes;5051000
50;Antioquia;Argelia;5055000
50;Antioquia;Armenia;5059000
50;Antioquia;Barbosa;5079000
50;Antioquia;Belmira;5086000
50;Antioquia;Bello;5088000
50;Antioquia;Betania;5091000
50;Antioquia;Betulia;5093000
50;Antioquia;Ciudad Bolívar;5101000
50;Antioquia;Briceño;5107000
50;Antioquia;Buriticá;5113000
50;Antioquia;Cáceres;5120000
50;Antioquia;Caicedo;5125000
50;Antioquia;Caldas;5129000
50;Antioquia;Campamento;5134000
50;Antioquia;Cañasgordas;5138000
50;Antioquia;Caracolí;5142000
50;Antioquia;Caramanta;5145000
50;Antioquia;Carepa;5147000
50;Antioquia;El Carmen de Viboral;5148000
50;Antioquia;Carolina;5150000
50;Antioquia;Caucasia;5154000
50;Antioquia;Chigorodó;5172000
50;Antioquia;Cisneros;5190000
50;Antioquia;Cocorná;5197000
50;Antioquia;Concepción;5206000
50;Antioquia;Concordia;5209000
50;Antioquia;Copacabana;5212000
50;Antioquia;Dabeiba;5234000
50;Antioquia;Don Matías;5237000
50;Antioquia;Ebéjico;5240000
50;Antioquia;El Bagre;5250000
50;Antioquia;Entrerrios;5264000
50;Antioquia;Envigado;5266000
50;Antioquia;Fredonia;5282000
50;Antioquia;Frontino;5284000
50;Antioquia;Giraldo;5306000
50;Antioquia;Girardota;5308000
50;Antioquia;Gómez Plata;5310000
50;Antioquia;Granada;5313000
50;Antioquia;Guadalupe;5315000
50;Antioquia;Guarne;5318000
50;Antioquia;Guatapé;5321000
50;Antioquia;Heliconia;5347000
50;Antioquia;Hispania;5353000
50;Antioquia;Itagüí;5360000
50;Antioquia;Ituango;5361000
50;Antioquia;Jardín;5364000
50;Antioquia;Jericó;5368000
50;Antioquia;La Ceja;5376000
50;Antioquia;La Estrella;5380000
50;Antioquia;La Pintada;5390000
50;Antioquia;La Unión;5400000
50;Antioquia;Liborina;5411000
50;Antioquia;Maceo;5425000
50;Antioquia;Marinilla;5440000
50;Antioquia;Montebello;5467000
50;Antioquia;Murindó;5475000
50;Antioquia;Mutatá;5480000
50;Antioquia;Nariño;5483000
50;Antioquia;Necoclí;5490000
50;Antioquia;Nechí;5495000
50;Antioquia;Olaya;5501000
50;Antioquia;Peñol;5541000
50;Antioquia;Peque;5543000
50;Antioquia;Pueblorrico;5576000
50;Antioquia;Puerto Berrío;5579000
50;Antioquia;Puerto Nare;5585000
50;Antioquia;Puerto Triunfo;5591000
50;Antioquia;Remedios;5604000
50;Antioquia;Retiro;5607000
50;Antioquia;Rionegro;5615000
50;Antioquia;Sabanalarga;5628000
50;Antioquia;Sabaneta;5631000
50;Antioquia;Salgar;5642000
50;Antioquia;San Andrés de Cuerquía;5647000
50;Antioquia;San Carlos;5649000
50;Antioquia;San Francisco;5652000
50;Antioquia;San Jerónimo;5656000
50;Antioquia;San José de La Montaña;5658000
50;Antioquia;San Juan de Urabá;5659000
50;Antioquia;San Luis;5660000
50;Antioquia;San Pedro de Los Milagros;5664000
50;Antioquia;San Pedro de Urabá;5665000
50;Antioquia;San Rafael;5667000
50;Antioquia;San Roque;5670000
50;Antioquia;San Vicente;5674000
50;Antioquia;Santa Bárbara;5679000
50;Antioquia;Santa Rosa de Osos;5686000
50;Antioquia;Santo Domingo;5690000
50;Antioquia;El Santuario;5697000
50;Antioquia;Segovia;5736000
50;Antioquia;Sonsón;5756000
50;Antioquia;Sopetrán;5761000
50;Antioquia;Támesis;5789000
50;Antioquia;Tarazá;5790000
50;Antioquia;Tarso;5792000
50;Antioquia;Titiribí;5809000
50;Antioquia;Toledo;5819000
50;Antioquia;Turbo;5837000
50;Antioquia;Uramita;5842000
50;Antioquia;Urrao;5847000
50;Antioquia;Valdivia;5854000
50;Antioquia;Valparaíso;5856000
50;Antioquia;Vegachí;5858000
50;Antioquia;Venecia;5861000
50;Antioquia;Vigía del Fuerte;5873000
50;Antioquia;Yalí;5885000
50;Antioquia;Yarumal;5887000
50;Antioquia;Yolombó;5890000
50;Antioquia;Yondó;5893000
50;Antioquia;Zaragoza;5895000
80;Atlántico;Atlántico;8000000
80;Atlántico;Barranquilla;8001000
80;Atlántico;Baranoa;8078000
80;Atlántico;Campo de La Cruz;8137000
80;Atlántico;Candelaria;8141000
80;Atlántico;Galapa;8296000
80;Atlántico;Juan de Acosta;8372000
80;Atlántico;Luruaco;8421000
80;Atlántico;Malambo;8433000
80;Atlántico;Manatí;8436000
80;Atlántico;Palmar de Varela;8520000
80;Atlántico;Piojó;8549000
80;Atlántico;Polonuevo;8558000
80;Atlántico;Ponedera;8560000
80;Atlántico;Puerto Colombia;8573000
80;Atlántico;Repelón;8606000
80;Atlántico;Sabanagrande;8634000
80;Atlántico;Sabanalarga;8638000
80;Atlántico;Santa Lucía;8675000
80;Atlántico;Santo Tomás;8685000
80;Atlántico;Soledad;8758000
80;Atlántico;Suan;8770000
80;Atlántico;Tubará;8832000
80;Atlántico;Usiacurí;8849000
130;Bolívar;Bolívar;13000000
130;Bolívar;Cartagena;13001000
130;Bolívar;Achí;13006000
130;Bolívar;Altos del Rosario;13030000
130;Bolívar;Arenal;13042000
130;Bolívar;Arjona;13052000
130;Bolívar;Arroyohondo;13062000
130;Bolívar;Barranco de Loba;13074000
130;Bolívar;Calamar;13140000
130;Bolívar;Cantagallo;13160000
130;Bolívar;Cicuco;13188000
130;Bolívar;Córdoba;13212000
130;Bolívar;Clemencia;13222000
130;Bolívar;El Carmen de Bolívar;13244000
130;Bolívar;El Guamo;13248000
130;Bolívar;El Peñón;13268000
130;Bolívar;Hatillo de Loba;13300000
130;Bolívar;Magangué;13430000
130;Bolívar;Mahates;13433000
130;Bolívar;Margarita;13440000
130;Bolívar;María La Baja;13442000
130;Bolívar;Montecristo;13458000
130;Bolívar;Mompós;13468000
130;Bolívar;Morales;13473000
130;Bolívar;Norosí;13490000
130;Bolívar;Pinillos;13549000
130;Bolívar;Regidor;13580000
130;Bolívar;Río Viejo;13600000
130;Bolívar;San Cristóbal;13620000
130;Bolívar;San Estanislao;13647000
130;Bolívar;San Fernando;13650000
130;Bolívar;San Jacinto;13654000
130;Bolívar;San Jacinto del Cauca;13655000
130;Bolívar;San Juan Nepomuceno;13657000
130;Bolívar;San Martín de Loba;13667000
130;Bolívar;San Pablo;13670000
130;Bolívar;Santa Catalina;13673000
130;Bolívar;Santa Rosa;13683000
130;Bolívar;Santa Rosa del Sur;13688000
130;Bolívar;Simití;13744000
130;Bolívar;Soplaviento;13760000
130;Bolívar;Talaigua Nuevo;13780000
130;Bolívar;Tiquisio;13810000
130;Bolívar;Turbaco;13836000
130;Bolívar;Turbaná;13838000
130;Bolívar;Villanueva;13873000
130;Bolívar;Zambrano;13894000
110;Bogotá;Bogotá;11001000
150;Boyacá;Boyacá;15000000
150;Boyacá;Tunja;15001000
150;Boyacá;Almeida;15022000
150;Boyacá;Aquitania;15047000
150;Boyacá;Arcabuco;15051000
150;Boyacá;Belén;15087000
150;Boyacá;Berbeo;15090000
150;Boyacá;Betéitiva;15092000
150;Boyacá;Boavita;15097000
150;Boyacá;Boyacá;15104000
150;Boyacá;Briceño;15106000
150;Boyacá;Buenavista;15109000
150;Boyacá;Busbanzá;15114000
150;Boyacá;Caldas;15131000
150;Boyacá;Campohermoso;15135000
150;Boyacá;Cerinza;15162000
150;Boyacá;Chinavita;15172000
150;Boyacá;Chiquinquirá;15176000
150;Boyacá;Chiscas;15180000
150;Boyacá;Chita;15183000
150;Boyacá;Chitaraque;15185000
150;Boyacá;Chivatá;15187000
150;Boyacá;Ciénega;15189000
150;Boyacá;Cómbita;15204000
150;Boyacá;Coper;15212000
150;Boyacá;Corrales;15215000
150;Boyacá;Covarachía;15218000
150;Boyacá;Cubará;15223000
150;Boyacá;Cucaita;15224000
150;Boyacá;Cuítiva;15226000
150;Boyacá;Chíquiza;15232000
150;Boyacá;Chivor;15236000
150;Boyacá;Duitama;15238000
150;Boyacá;El Cocuy;15244000
150;Boyacá;El Espino;15248000
150;Boyacá;Firavitoba;15272000
150;Boyacá;Floresta;15276000
150;Boyacá;Gachantivá;15293000
150;Boyacá;Gámeza;15296000
150;Boyacá;Garagoa;15299000
150;Boyacá;Guacamayas;15317000
150;Boyacá;Guateque;15322000
150;Boyacá;Guayatá;15325000
150;Boyacá;Güicán;15332000
150;Boyacá;Iza;15362000
150;Boyacá;Jenesano;15367000
150;Boyacá;Jericó;15368000
150;Boyacá;Labranzagrande;15377000
150;Boyacá;La Capilla;15380000
150;Boyacá;La Victoria;15401000
150;Boyacá;La Uvita;15403000
150;Boyacá;Villa de Leyva;15407000
150;Boyacá;Macanal;15425000
150;Boyacá;Maripí;15442000
150;Boyacá;Miraflores;15455000
150;Boyacá;Mongua;15464000
150;Boyacá;Monguí;15466000
150;Boyacá;Moniquirá;15469000
150;Boyacá;Motavita;15476000
150;Boyacá;Muzo;15480000
150;Boyacá;Nobsa;15491000
150;Boyacá;Nuevo Colón;15494000
150;Boyacá;Oicatá;15500000
150;Boyacá;Otanche;15507000
150;Boyacá;Pachavita;15511000
150;Boyacá;Páez;15514000
150;Boyacá;Paipa;15516000
150;Boyacá;Pajarito;15518000
150;Boyacá;Panqueba;15522000
150;Boyacá;Pauna;15531000
150;Boyacá;Paya;15533000
150;Boyacá;Paz de Río;15537000
150;Boyacá;Pesca;15542000
150;Boyacá;Pisba;15550000
150;Boyacá;Puerto Boyacá;15572000
150;Boyacá;Quípama;15580000
150;Boyacá;Ramiriquí;15599000
150;Boyacá;Ráquira;15600000
150;Boyacá;Rondón;15621000
150;Boyacá;Saboyá;15632000
150;Boyacá;Sáchica;15638000
150;Boyacá;Samacá;15646000
150;Boyacá;San Eduardo;15660000
150;Boyacá;San José de Pare;15664000
150;Boyacá;San Luis de Gaceno;15667000
150;Boyacá;San Mateo;15673000
150;Boyacá;San Miguel de Sema;15676000
150;Boyacá;San Pablo de Borbur;15681000
150;Boyacá;Santana;15686000
150;Boyacá;Santa María;15690000
150;Boyacá;Santa Rosa de Viterbo;15693000
150;Boyacá;Santa Sofía;15696000
150;Boyacá;Sativanorte;15720000
150;Boyacá;Sativasur;15723000
150;Boyacá;Siachoque;15740000
150;Boyacá;Soatá;15753000
150;Boyacá;Socotá;15755000
150;Boyacá;Socha;15757000
150;Boyacá;Sogamoso;15759000
150;Boyacá;Somondoco;15761000
150;Boyacá;Sora;15762000
150;Boyacá;Sotaquirá;15763000
150;Boyacá;Soracá;15764000
150;Boyacá;Susacón;15774000
150;Boyacá;Sutamarchán;15776000
150;Boyacá;Sutatenza;15778000
150;Boyacá;Tasco;15790000
150;Boyacá;Tenza;15798000
150;Boyacá;Tibaná;15804000
150;Boyacá;Tibasosa;15806000
150;Boyacá;Tinjacá;15808000
150;Boyacá;Tipacoque;15810000
150;Boyacá;Toca;15814000
150;Boyacá;Togüí;15816000
150;Boyacá;Tópaga;15820000
150;Boyacá;Tota;15822000
150;Boyacá;Tununguá;15832000
150;Boyacá;Turmequé;15835000
150;Boyacá;Tuta;15837000
150;Boyacá;Tutazá;15839000
150;Boyacá;Umbita;15842000
150;Boyacá;Ventaquemada;15861000
150;Boyacá;Viracachá;15879000
150;Boyacá;Zetaquira;15897000
170;Caldas;Caldas;17000000
170;Caldas;Manizales;17001000
170;Caldas;Aguadas;17013000
170;Caldas;Anserma;17042000
170;Caldas;Aranzazu;17050000
170;Caldas;Belalcázar;17088000
170;Caldas;Chinchiná;17174000
170;Caldas;Filadelfia;17272000
170;Caldas;La Dorada;17380000
170;Caldas;La Merced;17388000
170;Caldas;Manzanares;17433000
170;Caldas;Marmato;17442000
170;Caldas;Marquetalia;17444000
170;Caldas;Marulanda;17446000
170;Caldas;Neira;17486000
170;Caldas;Norcasia;17495000
170;Caldas;Pácora;17513000
170;Caldas;Palestina;17524000
170;Caldas;Pensilvania;17541000
170;Caldas;Riosucio;17614000
170;Caldas;Risaralda;17616000
170;Caldas;Salamina;17653000
170;Caldas;Samaná;17662000
170;Caldas;San José;17665000
170;Caldas;Supía;17777000
170;Caldas;Victoria;17867000
170;Caldas;Villamaría;17873000
170;Caldas;Viterbo;17877000
180;Caquetá;Caquetá;18000000
180;Caquetá;Florencia;18001000
180;Caquetá;Albania;18029000
180;Caquetá;Belén de Los Andaquíes;18094000
180;Caquetá;Cartagena del Chairá;18150000
180;Caquetá;Curillo;18205000
180;Caquetá;El Doncello;18247000
180;Caquetá;El Paujil;18256000
180;Caquetá;La Montañita;18410000
180;Caquetá;Milán;18460000
180;Caquetá;Morelia;18479000
180;Caquetá;Puerto Rico;18592000
180;Caquetá;San José del Fragua;18610000
180;Caquetá;San Vicente del Caguán;18753000
180;Caquetá;Solano;18756000
180;Caquetá;Solita;18785000
180;Caquetá;Valparaíso;18860000
190;Cauca;Cauca;19000000
190;Cauca;Popayán;19001000
190;Cauca;Almaguer;19022000
190;Cauca;Argelia;19050000
190;Cauca;Balboa;19075000
190;Cauca;Bolívar;19100000
190;Cauca;Buenos Aires;19110000
190;Cauca;Cajibío;19130000
190;Cauca;Caldono;19137000
190;Cauca;Caloto;19142000
190;Cauca;Corinto;19212000
190;Cauca;El Tambo;19256000
190;Cauca;Florencia;19290000
190;Cauca;Guachené;19300000
190;Cauca;Guapi;19318000
190;Cauca;Inzá;19355000
190;Cauca;Jambaló;19364000
190;Cauca;La Sierra;19392000
190;Cauca;La Vega;19397000
190;Cauca;López;19418000
190;Cauca;Mercaderes;19450000
190;Cauca;Miranda;19455000
190;Cauca;Morales;19473000
190;Cauca;Padilla;19513000
190;Cauca;Paéz;19517000
190;Cauca;Patía;19532000
190;Cauca;Piamonte;19533000
190;Cauca;Piendamó;19548000
190;Cauca;Puerto Tejada;19573000
190;Cauca;Puracé;19585000
190;Cauca;Rosas;19622000
190;Cauca;San Sebastián;19693000
190;Cauca;Santander de Quilichao;19698000
190;Cauca;Santa Rosa;19701000
190;Cauca;Silvia;19743000
190;Cauca;Sotará;19760000
190;Cauca;Suárez;19780000
190;Cauca;Sucre;19785000
190;Cauca;Timbío;19807000
190;Cauca;Timbiquí;19809000
190;Cauca;Toribío;19821000
190;Cauca;Totoró;19824000
190;Cauca;Villa Rica;19845000
200;Cesar;Cesar;20000000
200;Cesar;Valledupar;20001000
200;Cesar;Aguachica;20011000
200;Cesar;Agustín Codazzi;20013000
200;Cesar;Astrea;20032000
200;Cesar;Becerril;20045000
200;Cesar;Bosconia;20060000
200;Cesar;Chimichagua;20175000
200;Cesar;Chiriguaná;20178000
200;Cesar;Curumaní;20228000
200;Cesar;El Copey;20238000
200;Cesar;El Paso;20250000
200;Cesar;Gamarra;20295000
200;Cesar;González;20310000
200;Cesar;La Gloria;20383000
200;Cesar;La Jagua de Ibirico;20400000
200;Cesar;Manaure;20443000
200;Cesar;Pailitas;20517000
200;Cesar;Pelaya;20550000
200;Cesar;Pueblo Bello;20570000
200;Cesar;Río de Oro;20614000
200;Cesar;La Paz;20621000
200;Cesar;San Alberto;20710000
200;Cesar;San Diego;20750000
200;Cesar;San Martín;20770000
200;Cesar;Tamalameque;20787000
230;Córdoba;Córdoba;23000000
230;Córdoba;Montería;23001000
230;Córdoba;Ayapel;23068000
230;Córdoba;Buenavista;23079000
230;Córdoba;Canalete;23090000
230;Córdoba;Cereté;23162000
230;Córdoba;Chimá;23168000
230;Córdoba;Chinú;23182000
230;Córdoba;Ciénaga de Oro;23189000
230;Córdoba;Cotorra;23300000
230;Córdoba;La Apartada;23350000
230;Córdoba;Lorica;23417000
230;Córdoba;Los Córdobas;23419000
230;Córdoba;Momil;23464000
230;Córdoba;Montelíbano;23466000
230;Córdoba;Moñitos;23500000
230;Córdoba;Planeta Rica;23555000
230;Córdoba;Pueblo Nuevo;23570000
230;Córdoba;Puerto Escondido;23574000
230;Córdoba;Puerto Libertador;23580000
230;Córdoba;Purísima;23586000
230;Córdoba;Sahagún;23660000
230;Córdoba;San Andrés Sotavento;23670000
230;Córdoba;San Antero;23672000
230;Córdoba;San Bernardo del Viento;23675000
230;Córdoba;San Carlos;23678000
230;Córdoba;San José de Ure;23682000
230;Córdoba;San Pelayo;23686000
230;Córdoba;Tierralta;23807000
230;Córdoba;Tuchín;23815000
230;Córdoba;Valencia;23855000
250;Cundinamarca;Cundinamarca;25000000
250;Cundinamarca;Agua de Dios;25001000
250;Cundinamarca;Albán;25019000
250;Cundinamarca;Anapoima;25035000
250;Cundinamarca;Anolaima;25040000
250;Cundinamarca;Arbeláez;25053000
250;Cundinamarca;Beltrán;25086000
250;Cundinamarca;Bituima;25095000
250;Cundinamarca;Bojacá;25099000
250;Cundinamarca;Cabrera;25120000
250;Cundinamarca;Cachipay;25123000
250;Cundinamarca;Cajicá;25126000
250;Cundinamarca;Caparrapí;25148000
250;Cundinamarca;Cáqueza;25151000
250;Cundinamarca;Carmen de Carupa;25154000
250;Cundinamarca;Chaguaní;25168000
250;Cundinamarca;Chía;25175000
250;Cundinamarca;Chipaque;25178000
250;Cundinamarca;Choachí;25181000
250;Cundinamarca;Chocontá;25183000
250;Cundinamarca;Cogua;25200000
250;Cundinamarca;Cota;25214000
250;Cundinamarca;Cucunubá;25224000
250;Cundinamarca;El Colegio;25245000
250;Cundinamarca;El Peñón;25258000
250;Cundinamarca;El Rosal;25260000
250;Cundinamarca;Facatativá;25269000
250;Cundinamarca;Fómeque;25279000
250;Cundinamarca;Fosca;25281000
250;Cundinamarca;Funza;25286000
250;Cundinamarca;Fúquene;25288000
250;Cundinamarca;Fusagasugá;25290000
250;Cundinamarca;Gachalá;25293000
250;Cundinamarca;Gachancipá;25295000
250;Cundinamarca;Gachetá;25297000
250;Cundinamarca;Gama;25299000
250;Cundinamarca;Girardot;25307000
250;Cundinamarca;Granada;25312000
250;Cundinamarca;Guachetá;25317000
250;Cundinamarca;Guaduas;25320000
250;Cundinamarca;Guasca;25322000
250;Cundinamarca;Guataquí;25324000
250;Cundinamarca;Guatavita;25326000
250;Cundinamarca;Guayabal de Síquima;25328000
250;Cundinamarca;Guayabetal;25335000
250;Cundinamarca;Gutiérrez;25339000
250;Cundinamarca;Jerusalén;25368000
250;Cundinamarca;Junín;25372000
250;Cundinamarca;La Calera;25377000
250;Cundinamarca;La Mesa;25386000
250;Cundinamarca;La Palma;25394000
250;Cundinamarca;La Peña;25398000
250;Cundinamarca;La Vega;25402000
250;Cundinamarca;Lenguazaque;25407000
250;Cundinamarca;Machetá;25426000
250;Cundinamarca;Madrid;25430000
250;Cundinamarca;Manta;25436000
250;Cundinamarca;Medina;25438000
250;Cundinamarca;Mosquera;25473000
250;Cundinamarca;Nariño;25483000
250;Cundinamarca;Nemocón;25486000
250;Cundinamarca;Nilo;25488000
250;Cundinamarca;Nimaima;25489000
250;Cundinamarca;Nocaima;25491000
250;Cundinamarca;Venecia;25506000
250;Cundinamarca;Pacho;25513000
250;Cundinamarca;Paime;25518000
250;Cundinamarca;Pandi;25524000
250;Cundinamarca;Paratebueno;25530000
250;Cundinamarca;Pasca;25535000
250;Cundinamarca;Puerto Salgar;25572000
250;Cundinamarca;Pulí;25580000
250;Cundinamarca;Quebradanegra;25592000
250;Cundinamarca;Quetame;25594000
250;Cundinamarca;Quipile;25596000
250;Cundinamarca;Apulo;25599000
250;Cundinamarca;Ricaurte;25612000
250;Cundinamarca;San Antonio del Tequendama;25645000
250;Cundinamarca;San Bernardo;25649000
250;Cundinamarca;San Cayetano;25653000
250;Cundinamarca;San Francisco;25658000
250;Cundinamarca;San Juan de Río Seco;25662000
250;Cundinamarca;Sasaima;25718000
250;Cundinamarca;Sesquilé;25736000
250;Cundinamarca;Sibaté;25740000
250;Cundinamarca;Silvania;25743000
250;Cundinamarca;Simijaca;25745000
250;Cundinamarca;Soacha;25754000
250;Cundinamarca;Sopó;25758000
250;Cundinamarca;Subachoque;25769000
250;Cundinamarca;Suesca;25772000
250;Cundinamarca;Supatá;25777000
250;Cundinamarca;Susa;25779000
250;Cundinamarca;Sutatausa;25781000
250;Cundinamarca;Tabio;25785000
250;Cundinamarca;Tausa;25793000
250;Cundinamarca;Tena;25797000
250;Cundinamarca;Tenjo;25799000
250;Cundinamarca;Tibacuy;25805000
250;Cundinamarca;Tibirita;25807000
250;Cundinamarca;Tocaima;25815000
250;Cundinamarca;Tocancipá;25817000
250;Cundinamarca;Topaipí;25823000
250;Cundinamarca;Ubalá;25839000
250;Cundinamarca;Ubaque;25841000
250;Cundinamarca;Villa de San Diego de Ubate;25843000
250;Cundinamarca;Une;25845000
250;Cundinamarca;Útica;25851000
250;Cundinamarca;Vergara;25862000
