Código Departamento;Departamento;Entidad;Codigo Dane
250;Cundinamarca;Vianí;25867000
250;Cundinamarca;Villagómez;25871000
250;Cundinamarca;Villapinzón;25873000
250;Cundinamarca;Villeta;25875000
250;Cundinamarca;Viotá;25878000
250;Cundinamarca;Yacopí;25885000
250;Cundinamarca;Zipacón;25898000
250;Cundinamarca;Zipaquirá;25899000
270;Chocó;Chocó;27000000
270;Chocó;Quibdó;27001000
270;Chocó;Acandí;27006000
270;Chocó;Alto Baudó;27025000
270;Chocó;Atrato;27050000
270;Chocó;Bagadó;27073000
270;Chocó;Bahía Solano;27075000
270;Chocó;Bajo Baudó;27077000
270;Chocó;Bojayá;27099000
270;Chocó;El Cantón del San Pablo;27135000
270;Chocó;Carmen del Darién;27150000
270;Chocó;Cértegui;27160000
270;Chocó;Condoto;27205000
270;Chocó;El Carmen de Atrato;27245000
270;Chocó;El Litoral del San Juan;27250000
270;Chocó;Istmina;27361000
270;Chocó;Juradó;27372000
270;Chocó;Lloró;27413000
270;Chocó;Medio Atrato;27425000
270;Chocó;Medio Baudó;27430000
270;Chocó;Medio San Juan;27450000
270;Chocó;Nóvita;27491000
270;Chocó;Nuquí;27495000
270;Chocó;Río Iró;27580000
270;Chocó;Río Quito;27600000
270;Chocó;Riosucio;27615000
270;Chocó;San José del Palmar;27660000
270;Chocó;Sipí;27745000
270;Chocó;Tadó;27787000
270;Chocó;Unguía;27800000
270;Chocó;Unión Panamericana;27810000
410;Huila;Huila;41000000
410;Huila;Neiva;41001000
410;Huila;Acevedo;41006000
410;Huila;Agrado;41013000
410;Huila;Aipe;41016000
410;Huila;Algeciras;41020000
410;Huila;Altamira;41026000
410;Huila;Baraya;41078000
410;Huila;Campoalegre;41132000
410;Huila;Colombia;41206000
410;Huila;Elías;41244000
410;Huila;Garzón;41298000
410;Huila;Gigante;41306000
410;Huila;Guadalupe;41319000
410;Huila;Hobo;41349000
410;Huila;Iquira;41357000
410;Huila;Isnos;41359000
410;Huila;La Argentina;41378000
410;Huila;La Plata;41396000
410;Huila;Nátaga;41483000
410;Huila;Oporapa;41503000
410;Huila;Paicol;41518000
410;Huila;Palermo;41524000
410;Huila;Palestina;41530000
410;Huila;Pital;41548000
410;Huila;Pitalito;41551000
410;Huila;Rivera;41615000
410;Huila;Saladoblanco;41660000
410;Huila;San Agustín;41668000
410;Huila;Santa María;41676000
410;Huila;Suaza;41770000
410;Huila;Tarqui;41791000
410;Huila;Tesalia;41797000
410;Huila;Tello;41799000
410;Huila;Teruel;41801000
410;Huila;Timaná;41807000
410;Huila;Villavieja;41872000
410;Huila;Yaguará;41885000
440;La Guajira;La Guajira;44000000
440;La Guajira;Riohacha;44001000
440;La Guajira;Albania;44035000
440;La Guajira;Barrancas;44078000
440;La Guajira;Dibulla;44090000
440;La Guajira;Distracción;44098000
440;La Guajira;El Molino;44110000
440;La Guajira;Fonseca;44279000
440;La Guajira;Hatonuevo;44378000
440;La Guajira;La Jagua del Pilar;44420000
440;La Guajira;Maicao;44430000
440;La Guajira;Manaure;44560000
440;La Guajira;San Juan del Cesar;44650000
440;La Guajira;Uribia;44847000
440;La Guajira;Urumita;44855000
440;La Guajira;Villanueva;44874000
470;Magdalena;Magdalena;47000000
470;Magdalena;Santa Marta;47001000
470;Magdalena;Algarrobo;47030000
470;Magdalena;Aracataca;47053000
470;Magdalena;Ariguaní;47058000
470;Magdalena;Cerro San Antonio;47161000
470;Magdalena;Chibolo;47170000
470;Magdalena;Ciénaga;47189000
470;Magdalena;Concordia;47205000
470;Magdalena;El Banco;47245000
470;Magdalena;El Piñón;47258000
470;Magdalena;El Retén;47268000
470;Magdalena;Fundación;47288000
470;Magdalena;Guamal;47318000
470;Magdalena;Nueva Granada;47460000
470;Magdalena;Pedraza;47541000
470;Magdalena;Pijiño del Carmen;47545000
470;Magdalena;Pivijay;47551000
470;Magdalena;Plato;47555000
470;Magdalena;Puebloviejo;47570000
470;Magdalena;Remolino;47605000
470;Magdalena;Sabanas de San Ángel;47660000
470;Magdalena;Salamina;47675000
470;Magdalena;San Sebastián de Buenavista;47692000
470;Magdalena;San Zenón;47703000
470;Magdalena;Santa Ana;47707000
470;Magdalena;Santa Bárbara de Pinto;47720000
470;Magdalena;Sitionuevo;47745000
470;Magdalena;Tenerife;47798000
470;Magdalena;Zapayán;47960000
470;Magdalena;Zona Bananera;47980000
500;Meta;Meta;50000000
500;Meta;Villavicencio;50001000
500;Meta;Acacías;50006000
500;Meta;Barranca de Upía;50110000
500;Meta;Cabuyaro;50124000
500;Meta;Castilla La Nueva;50150000
500;Meta;Cubarral;50223000
500;Meta;Cumaral;50226000
500;Meta;El Calvario;50245000
500;Meta;El Castillo;50251000
500;Meta;El Dorado;50270000
500;Meta;Fuente de Oro;50287000
500;Meta;Granada;50313000
500;Meta;Guamal;50318000
500;Meta;Mapiripán;50325000
500;Meta;Mesetas;50330000
500;Meta;La Macarena;50350000
500;Meta;Uribe;50370000
500;Meta;Lejanías;50400000
500;Meta;Puerto Concordia;50450000
500;Meta;Puerto Gaitán;50568000
500;Meta;Puerto López;50573000
500;Meta;Puerto Lleras;50577000
500;Meta;Puerto Rico;50590000
500;Meta;Restrepo;50606000
500;Meta;San Carlos de Guaroa;50680000
500;Meta;San Juan de Arama;50683000
500;Meta;San Juanito;50686000
500;Meta;San Martín;50689000
500;Meta;Vistahermosa;50711000
520;Nariño;Nariño;52000000
520;Nariño;Pasto;52001000
520;Nariño;Albán;52019000
520;Nariño;Aldana;52022000
520;Nariño;Ancuyá;52036000
520;Nariño;Arboleda;52051000
520;Nariño;Barbacoas;52079000
520;Nariño;Belén;52083000
520;Nariño;Buesaco;52110000
520;Nariño;Colón;52203000
520;Nariño;Consacá;52207000
520;Nariño;Contadero;52210000
520;Nariño;Córdoba;52215000
520;Nariño;Cuaspud;52224000
520;Nariño;Cumbal;52227000
520;Nariño;Cumbitara;52233000
520;Nariño;Chachagüí;52240000
520;Nariño;El Charco;52250000
520;Nariño;El Peñol;52254000
520;Nariño;El Rosario;52256000
520;Nariño;El Tablón de Gómez;52258000
520;Nariño;El Tambo;52260000
520;Nariño;Funes;52287000
520;Nariño;Guachucal;52317000
520;Nariño;Guaitarilla;52320000
520;Nariño;Gualmatán;52323000
520;Nariño;Iles;52352000
520;Nariño;Imués;52354000
520;Nariño;Ipiales;52356000
520;Nariño;La Cruz;52378000
520;Nariño;La Florida;52381000
520;Nariño;La Llanada;52385000
520;Nariño;La Tola;52390000
520;Nariño;La Unión;52399000
520;Nariño;Leiva;52405000
520;Nariño;Linares;52411000
520;Nariño;Los Andes;52418000
520;Nariño;Magüi;52427000
520;Nariño;Mallama;52435000
520;Nariño;Mosquera;52473000
520;Nariño;Nariño;52480000
520;Nariño;Olaya Herrera;52490000
520;Nariño;Ospina;52506000
520;Nariño;Francisco Pizarro;52520000
520;Nariño;Policarpa;52540000
520;Nariño;Potosí;52560000
520;Nariño;Providencia;52565000
520;Nariño;Puerres;52573000
520;Nariño;Pupiales;52585000
520;Nariño;Ricaurte;52612000
520;Nariño;Roberto Payán;52621000
520;Nariño;Samaniego;52678000
520;Nariño;Sandoná;52683000
520;Nariño;San Bernardo;52685000
520;Nariño;San Lorenzo;52687000
520;Nariño;San Pablo;52693000
520;Nariño;San Pedro de Cartago;52694000
520;Nariño;Santa Bárbara;52696000
520;Nariño;Santacruz;52699000
520;Nariño;Sapuyes;52720000
520;Nariño;Taminango;52786000
520;Nariño;Tangua;52788000
520;Nariño;San Andrés de Tumaco;52835000
520;Nariño;Túquerres;52838000
520;Nariño;Yacuanquer;52885000
540;Norte de Santander;Norte de Santander;54000000
540;Norte de Santander;Cúcuta;54001000
540;Norte de Santander;Ábrego;54003000
540;Norte de Santander;Arboledas;54051000
540;Norte de Santander;Bochalema;54099000
540;Norte de Santander;Bucarasica;54109000
540;Norte de Santander;Cácota;54125000
540;Norte de Santander;Cachirá;54128000
540;Norte de Santander;Chinácota;54172000
540;Norte de Santander;Chitagá;54174000
540;Norte de Santander;Convención;54206000
540;Norte de Santander;Cucutilla;54223000
540;Norte de Santander;Durania;54239000
540;Norte de Santander;El Carmen;54245000
540;Norte de Santander;El Tarra;54250000
540;Norte de Santander;El Zulia;54261000
540;Norte de Santander;Gramalote;54313000
540;Norte de Santander;Hacarí;54344000
540;Norte de Santander;Herrán;54347000
540;Norte de Santander;Labateca;54377000
540;Norte de Santander;La Esperanza;54385000
540;Norte de Santander;La Playa;54398000
540;Norte de Santander;Los Patios;54405000
540;Norte de Santander;Lourdes;54418000
540;Norte de Santander;Mutiscua;54480000
540;Norte de Santander;Ocaña;54498000
540;Norte de Santander;Pamplona;54518000
540;Norte de Santander;Pamplonita;54520000
540;Norte de Santander;Puerto Santander;54553000
540;Norte de Santander;Ragonvalia;54599000
540;Norte de Santander;Salazar;54660000
540;Norte de Santander;San Calixto;54670000
540;Norte de Santander;San Cayetano;54673000
540;Norte de Santander;Santiago;54680000
540;Norte de Santander;Sardinata;54720000
540;Norte de Santander;Silos;54743000
540;Norte de Santander;Teorama;54800000
540;Norte de Santander;Tibú;54810000
540;Norte de Santander;Toledo;54820000
540;Norte de Santander;Villa Caro;54871000
540;Norte de Santander;Villa del Rosario;54874000
630;Quindío;Quindío;63000000
630;Quindío;Armenia;63001000
630;Quindío;Buenavista;63111000
630;Quindío;Calarcá;63130000
630;Quindío;Circasia;63190000
630;Quindío;Córdoba;63212000
630;Quindío;Filandia;63272000
630;Quindío;Génova;63302000
630;Quindío;La Tebaida;63401000
630;Quindío;Montenegro;63470000
630;Quindío;Pijao;63548000
630;Quindío;Quimbaya;63594000
630;Quindío;Salento;63690000
660;Risaralda;Risaralda;66000000
660;Risaralda;Pereira;66001000
660;Risaralda;Apía;66045000
660;Risaralda;Balboa;66075000
660;Risaralda;Belén de Umbría;66088000
660;Risaralda;Dosquebradas;66170000
660;Risaralda;Guática;66318000
660;Risaralda;La Celia;66383000
660;Risaralda;La Virginia;66400000
660;Risaralda;Marsella;66440000
660;Risaralda;Mistrató;66456000
660;Risaralda;Pueblo Rico;66572000
660;Risaralda;Quinchía;66594000
660;Risaralda;Santa Rosa de Cabal;66682000
660;Risaralda;Santuario;66687000
680;Santander;Santander;68000000
680;Santander;Bucaramanga;68001000
680;Santander;Aguada;68013000
680;Santander;Albania;68020000
680;Santander;Aratoca;68051000
680;Santander;Barbosa;68077000
680;Santander;Barichara;68079000
680;Santander;Barrancabermeja;68081000
680;Santander;Betulia;68092000
680;Santander;Bolívar;68101000
680;Santander;Cabrera;68121000
680;Santander;California;68132000
680;Santander;Capitanejo;68147000
680;Santander;Carcasí;68152000
680;Santander;Cepitá;68160000
680;Santander;Cerrito;68162000
680;Santander;Charalá;68167000
680;Santander;Charta;68169000
680;Santander;Chima;68176000
680;Santander;Chipatá;68179000
680;Santander;Cimitarra;68190000
680;Santander;Concepción;68207000
680;Santander;Confines;68209000
680;Santander;Contratación;68211000
680;Santander;Coromoro;68217000
680;Santander;Curití;68229000
680;Santander;El Carmen de Chucurí;68235000
680;Santander;El Guacamayo;68245000
680;Santander;El Peñón;68250000
680;Santander;El Playón;68255000
680;Santander;Encino;68264000
680;Santander;Enciso;68266000
680;Santander;Florián;68271000
680;Santander;Floridablanca;68276000
680;Santander;Galán;68296000
680;Santander;Gámbita;68298000
680;Santander;Girón;68307000
680;Santander;Guaca;68318000
680;Santander;Guadalupe;68320000
680;Santander;Guapotá;68322000
680;Santander;Guavatá;68324000
680;Santander;Güepsa;68327000
680;Santander;Hato;68344000
680;Santander;Jesús María;68368000
680;Santander;Jordán;68370000
680;Santander;La Belleza;68377000
680;Santander;Landázuri;68385000
680;Santander;La Paz;68397000
680;Santander;Lebrija;68406000
680;Santander;Los Santos;68418000
680;Santander;Macaravita;68425000
680;Santander;Málaga;68432000
680;Santander;Matanza;68444000
680;Santander;Mogotes;68464000
680;Santander;Molagavita;68468000
680;Santander;Ocamonte;68498000
680;Santander;Oiba;68500000
680;Santander;Onzaga;68502000
680;Santander;Palmar;68522000
680;Santander;Palmas del Socorro;68524000
680;Santander;Páramo;68533000
680;Santander;Piedecuesta;68547000
680;Santander;Pinchote;68549000
680;Santander;Puente Nacional;68572000
680;Santander;Puerto Parra;68573000
680;Santander;Puerto Wilches;68575000
680;Santander;Rionegro;68615000
680;Santander;Sabana de Torres;68655000
680;Santander;San Andrés;68669000
680;Santander;San Benito;68673000
680;Santander;San Gil;68679000
680;Santander;San Joaquín;68682000
680;Santander;San José de Miranda;68684000
680;Santander;San Miguel;68686000
680;Santander;San Vicente de Chucurí;68689000
680;Santander;Santa Bárbara;68705000
680;Santander;Santa Helena del Opón;68720000
680;Santander;Simacota;68745000
680;Santander;Socorro;68755000
680;Santander;Suaita;68770000
680;Santander;Sucre;68773000
680;Santander;Suratá;68780000
680;Santander;Tona;68820000
680;Santander;Valle de San José;68855000
680;Santander;Vélez;68861000
680;Santander;Vetas;68867000
680;Santander;Villanueva;68872000
680;Santander;Zapatoca;68895000
700;Sucre;Sucre;70000000
700;Sucre;Sincelejo;70001000
700;Sucre;Buenavista;70110000
700;Sucre;Caimito;70124000
700;Sucre;Colosó;70204000
700;Sucre;Corozal;70215000
700;Sucre;Coveñas;70221000
700;Sucre;Chalán;70230000
700;Sucre;El Roble;70233000
700;Sucre;Galeras;70235000
700;Sucre;Guaranda;70265000
700;Sucre;La Unión;70400000
700;Sucre;Los Palmitos;70418000
700;Sucre;Majagual;70429000
700;Sucre;Morroa;70473000
700;Sucre;Ovejas;70508000
700;Sucre;Palmito;70523000
700;Sucre;Sampués;70670000
700;Sucre;San Benito Abad;70678000
700;Sucre;San Juan de Betulia;70702000
700;Sucre;San Marcos;70708000
700;Sucre;San Onofre;70713000
700;Sucre;San Pedro;70717000
700;Sucre;San Luis de Sincé;70742000
700;Sucre;Sucre;70771000
700;Sucre;Santiago de Tolú;70820000
700;Sucre;Tolú Viejo;70823000
730;Tolima;Tolima;73000000
730;Tolima;Ibagué;73001000
730;Tolima;Alpujarra;73024000
730;Tolima;Alvarado;73026000
730;Tolima;Ambalema;73030000
730;Tolima;Anzoátegui;73043000
730;Tolima;Armero;73055000
730;Tolima;Ataco;73067000
730;Tolima;Cajamarca;73124000
730;Tolima;Carmen de Apicalá;73148000
730;Tolima;Casabianca;73152000
730;Tolima;Chaparral;73168000
730;Tolima;Coello;73200000
730;Tolima;Coyaima;73217000
730;Tolima;Cunday;73226000
730;Tolima;Dolores;73236000
730;Tolima;Espinal;73268000
730;Tolima;Falan;73270000
730;Tolima;Flandes;73275000
730;Tolima;Fresno;73283000
730;Tolima;Guamo;73319000
730;Tolima;Herveo;73347000
730;Tolima;Honda;73349000
730;Tolima;Icononzo;73352000
730;Tolima;Lérida;73408000
730;Tolima;Líbano;73411000
730;Tolima;San Sebastián de Mariquita;73443000
730;Tolima;Melgar;73449000
730;Tolima;Murillo;73461000
730;Tolima;Natagaima;73483000
730;Tolima;Ortega;73504000
730;Tolima;Palocabildo;73520000
730;Tolima;Piedras;73547000
730;Tolima;Planadas;73555000
730;Tolima;Prado;73563000
730;Tolima;Purificación;73585000
730;Tolima;Rioblanco;73616000
730;Tolima;Roncesvalles;73622000
730;Tolima;Rovira;73624000
730;Tolima;Saldaña;73671000
730;Tolima;San Antonio;73675000
730;Tolima;San Luis;73678000
730;Tolima;Santa Isabel;73686000
730;Tolima;Suárez;73770000
730;Tolima;Valle de San Juan;73854000
730;Tolima;Venadillo;73861000
730;Tolima;Villahermosa;73870000
730;Tolima;Villarrica;73873000
760;Valle del Cauca;Valle del Cauca;76000000
760;Valle del Cauca;Cali;76001000
760;Valle del Cauca;Alcalá;76020000
760;Valle del Cauca;Andalucía;76036000
760;Valle del Cauca;Ansermanuevo;76041000
760;Valle del Cauca;Argelia;76054000
760;Valle del Cauca;Bolívar;76100000
760;Valle del Cauca;Buenaventura;76109000
760;Valle del Cauca;Guadalajara de Buga;76111000
760;Valle del Cauca;Bugalagrande;76113000
760;Valle del Cauca;Caicedonia;76122000
760;Valle del Cauca;Calima;76126000
760;Valle del Cauca;Candelaria;76130000
760;Valle del Cauca;Cartago;76147000
760;Valle del Cauca;Dagua;76233000
760;Valle del Cauca;El Águila;76243000
760;Valle del Cauca;El Cairo;76246000
760;Valle del Cauca;El Cerrito;76248000
760;Valle del Cauca;El Dovio;76250000
760;Valle del Cauca;Florida;76275000
760;Valle del Cauca;Ginebra;76306000
760;Valle del Cauca;Guacarí;76318000
760;Valle del Cauca;Jamundí;76364000
760;Valle del Cauca;La Cumbre;76377000
760;Valle del Cauca;La Unión;76400000
760;Valle del Cauca;La Victoria;76403000
760;Valle del Cauca;Obando;76497000
760;Valle del Cauca;Palmira;76520000
760;Valle del Cauca;Pradera;76563000
760;Valle del Cauca;Restrepo;76606000
760;Valle del Cauca;Riofrío;76616000
760;Valle del Cauca;Roldanillo;76622000
760;Valle del Cauca;San Pedro;76670000
760;Valle del Cauca;Sevilla;76736000
760;Valle del Cauca;Toro;76823000
760;Valle del Cauca;Trujillo;76828000
760;Valle del Cauca;Tuluá;76834000
760;Valle del Cauca;Ulloa;76845000
760;Valle del Cauca;Versalles;76863000
760;Valle del Cauca;Vijes;76869000
760;Valle del Cauca;Yotoco;76890000
760;Valle del Cauca;Yumbo;76892000
760;Valle del Cauca;Zarzal;76895000
810;Arauca;Arauca;81000000
810;Arauca;Arauca;81001000
810;Arauca;Arauquita;81065000
810;Arauca;Cravo Norte;81220000
810;Arauca;Fortul;81300000
810;Arauca;Puerto Rondón;81591000
810;Arauca;Saravena;81736000
810;Arauca;Tame;81794000
850;Casanare;Casanare;85000000
850;Casanare;Yopal;85001000
850;Casanare;Aguazul;85010000
850;Casanare;Chámeza;85015000
850;Casanare;Hato Corozal;85125000
850;Casanare;La Salina;85136000
850;Casanare;Maní;85139000
850;Casanare;Monterrey;85162000
850;Casanare;Nunchía;85225000
850;Casanare;Orocué;85230000
850;Casanare;Paz de Ariporo;85250000
850;Casanare;Pore;85263000
850;Casanare;Recetor;85279000
850;Casanare;Sabanalarga;85300000
850;Casanare;Sácama;85315000
850;Casanare;San Luis de Palenque;85325000
850;Casanare;Támara;85400000
850;Casanare;Tauramena;85410000
850;Casanare;Trinidad;85430000
850;Casanare;Villanueva;85440000
860;Putumayo;Putumayo;86000000
860;Putumayo;Mocoa;86001000
860;Putumayo;Colón;86219000
860;Putumayo;Orito;86320000
860;Putumayo;Puerto Asís;86568000
860;Putumayo;Puerto Caicedo;86569000
860;Putumayo;Puerto Guzmán;86571000
860;Putumayo;Puerto Leguízamo;86573000
860;Putumayo;Sibundoy;86749000
860;Putumayo;San Francisco;86755000
860;Putumayo;San Miguel;86757000
860;Putumayo;Santiago;86760000
860;Putumayo;Valle del Guamuez;86865000
860;Putumayo;Villagarzón;86885000
880;San Andrés y Providencia;San Andrés y Providencia;88000000
880;San Andrés y Providencia;Providencia;88564000
910;Amazonas;Amazonas;91000000
910;Amazonas;Leticia;91001000
910;Amazonas;Puerto Nariño;91540000
940;Guainía;Guainía;94000000
940;Guainía;Inírida;94001000
940;Guainía;Barrancominas;94343000
950;Guaviare;Guaviare;95000000
950;Guaviare;San José del Guaviare;95001000
950;Guaviare;Calamar;95015000
950;Guaviare;El Retorno;95025000
950;Guaviare;Miraflores;95200000
970;Vaupés;Vaupés;97000000
970;Vaupés;Mitú;97001000
970;Vaupés;Carurú;97161000
970;Vaupés;Taraira;97666000
990;Vichada;Vichada;99000000
990;Vichada;Puerto Carreño;99001000
990;Vichada;La Primavera;99524000
990;Vichada;Santa Rosalía;99624000
990;Vichada;Cumaribo;99773000
